ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Shopping_Channel,Total_Order,Product_Type,Amount_Spent
9733,1978,Basic,Together,24882.0,1,0,09-09-2012,52,1,1,1,2,6,1,0,0,0,0,0,3,11,0,Store,4,MntWines,1
5602,1989,PhD,Together,66973.0,0,0,17-05-2013,98,1,8,7,12,3,0,0,0,0,0,0,3,11,0,Store,27,MntWines,466
7829,1900,2n Cycle,Divorced,36640.0,1,0,26-09-2013,99,1,2,1,2,5,0,0,0,0,0,1,3,11,0,Store,5,MntWines,15
1324,1988,Graduation,Married,38872.0,1,0,30-05-2013,93,2,3,0,3,8,0,0,0,0,0,0,3,11,0,Store,6,MntWines,23
326,1973,Graduation,Married,51148.0,1,1,18-02-2013,38,4,5,1,6,6,0,0,0,0,0,0,3,11,0,Store,12,MntWines,235
7224,1977,Graduation,Married,31353.0,1,1,29-12-2013,24,2,1,1,2,8,0,0,0,0,0,0,3,11,0,Store,4,MntWines,10
6999,1980,Master,Married,69661.0,0,0,13-05-2014,80,1,7,3,12,3,0,0,0,0,0,0,3,11,0,Store,22,MntWines,656
9938,1954,Graduation,Married,80067.0,0,0,19-09-2013,82,1,4,6,6,2,0,0,1,0,0,0,3,11,0,Store,16,MntWines,519
6422,1954,Graduation,Married,86718.0,0,0,17-01-2013,20,1,5,6,5,2,0,0,0,0,0,0,3,11,0,Store,16,MntWines,344
3182,1973,PhD,Single,46854.0,1,1,31-03-2014,81,6,5,1,3,8,1,0,0,0,0,0,3,11,1,Store,9,MntWines,96
7300,1952,Graduation,Divorced,69142.0,0,1,29-06-2014,50,3,8,1,7,5,0,1,0,0,0,0,3,11,0,Store,16,MntWines,448
10424,1968,Graduation,Single,75922.0,0,0,09-12-2013,60,1,4,4,9,1,0,0,0,0,0,0,3,11,0,Store,17,MntWines,265
8727,1978,Graduation,Divorced,63693.0,0,1,14-10-2013,63,3,11,6,9,6,0,0,0,0,0,0,3,11,0,Store,26,MntWines,587
2798,1977,PhD,Together,102160.0,0,0,02-11-2012,54,0,7,9,10,4,0,1,1,1,0,0,3,11,1,Store,26,MntWines,763
1030,1965,PhD,Single,40637.0,1,1,17-07-2013,72,2,1,0,3,7,0,0,0,0,0,0,3,11,0,Store,4,MntWines,22
624,1984,Master,Single,18890.0,0,0,10-11-2012,5,1,0,1,2,6,1,0,0,0,0,0,3,11,1,Store,3,MntWines,6
5176,1988,Graduation,Together,29604.0,1,0,08-12-2013,88,1,1,0,3,9,1,0,0,0,0,0,3,11,0,Store,4,MntWines,7
5552,1963,Master,Divorced,48721.0,1,1,13-05-2013,50,6,4,2,5,6,0,0,0,0,0,0,3,11,0,Store,11,MntWines,81
868,1966,Graduation,Married,44794.0,0,1,08-06-2014,99,1,2,0,3,6,0,0,0,0,0,0,3,11,0,Store,5,MntWines,54
380,1954,Graduation,Divorced,64497.0,0,1,10-09-2012,17,5,11,4,9,8,1,0,0,0,0,0,3,11,1,Store,24,MntWines,1170
2677,1956,Graduation,Together,46097.0,0,1,31-03-2013,11,5,3,1,6,4,0,0,0,0,0,0,3,11,0,Store,10,MntWines,72
6521,1954,Graduation,Together,77972.0,0,0,18-03-2014,18,1,4,6,9,1,0,0,0,0,0,0,3,11,0,Store,19,MntWines,613
6927,1968,PhD,Married,44377.0,1,1,05-10-2012,70,8,5,1,5,8,0,0,0,0,0,0,3,11,0,Store,11,MntWines,224
2877,1974,Master,Together,46014.0,1,1,21-01-2013,21,10,7,1,8,7,0,0,0,0,0,0,3,11,0,Store,16,MntWines,410
0,1985,Graduation,Married,70951.0,0,0,04-05-2013,66,1,3,4,9,1,0,0,0,0,0,0,3,11,0,Store,16,MntWines,239
1584,1977,Graduation,Married,41443.0,1,0,01-04-2014,79,6,8,1,5,8,0,0,0,0,0,0,3,11,0,Store,14,MntWines,171
7264,1978,2n Cycle,Single,52195.0,2,1,12-05-2014,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,Store,3,MntWines,12
6274,1948,Master,Married,83790.0,0,0,15-11-2013,81,1,8,10,6,3,0,1,1,0,0,0,3,11,0,Store,24,MntWines,1076
1377,1954,Master,Widow,44551.0,0,1,31-08-2013,24,2,4,1,5,7,0,0,0,0,0,0,3,11,0,Store,10,MntWines,182
454,1980,Graduation,Together,69508.0,1,0,14-11-2012,48,2,11,4,11,6,0,0,0,0,0,0,3,11,0,Store,26,MntWines,824
1755,1988,2n Cycle,Together,45204.0,1,0,11-04-2014,93,1,1,1,4,3,0,0,0,0,0,0,3,11,0,Store,6,MntWines,30
2075,1969,Graduation,Married,72460.0,0,0,14-11-2013,56,1,3,5,7,1,0,0,0,0,0,0,3,11,0,Store,15,MntWines,377
4785,1970,PhD,Together,77622.0,0,2,14-04-2014,3,2,6,3,11,3,0,0,0,0,0,0,3,11,0,Store,20,MntWines,520
9076,1980,PhD,Married,30732.0,1,0,05-01-2013,44,4,4,1,4,8,0,0,0,0,0,0,3,11,0,Store,9,MntWines,155
7079,1962,Graduation,Divorced,63887.0,0,1,08-09-2012,38,5,9,6,12,6,0,0,0,0,0,0,3,11,0,Store,27,MntWines,897
4653,1978,Graduation,Together,42011.0,1,0,26-03-2013,46,4,3,1,4,8,0,0,0,0,0,0,3,11,0,Store,8,MntWines,131
7375,1976,Graduation,Together,51369.0,0,1,25-10-2012,84,2,8,2,4,8,0,0,0,0,0,0,3,11,0,Store,14,MntWines,297
709,1952,Graduation,Divorced,51537.0,0,1,09-12-2012,27,3,2,2,11,8,0,0,0,0,0,0,3,11,0,Store,15,MntWines,787
460,1972,PhD,Married,79930.0,0,0,08-08-2012,72,1,3,5,8,2,0,0,0,0,0,0,3,11,0,Store,16,MntWines,792
3726,1986,PhD,Together,34320.0,1,0,16-02-2014,66,1,1,0,2,8,0,0,0,0,0,0,3,11,0,Store,3,MntWines,4
6798,1966,Graduation,Single,37070.0,1,1,20-03-2013,30,9,5,1,8,7,0,0,0,0,0,0,3,11,1,Store,14,MntWines,231
5341,1962,2n Cycle,Divorced,81975.0,0,1,05-01-2013,2,1,6,3,4,7,0,0,1,0,0,0,3,11,0,Store,13,MntWines,983
1606,1971,Graduation,Together,38590.0,1,0,15-05-2013,65,1,1,0,2,8,0,0,0,0,0,0,3,11,0,Store,3,MntWines,3
9617,1951,Graduation,Single,15033.0,0,0,16-04-2014,37,1,1,0,3,3,0,0,0,0,0,0,3,11,0,Store,4,MntWines,0
3233,1965,PhD,Married,62745.0,0,1,23-03-2013,89,3,7,8,11,5,0,0,0,0,0,0,3,11,0,Store,26,MntWines,562
89,1975,2n Cycle,Married,22212.0,1,0,09-12-2013,49,2,2,0,4,6,0,0,0,0,0,0,3,11,0,Store,6,MntWines,5
2936,1982,Master,Together,23661.0,1,0,04-12-2013,46,1,1,0,3,7,0,0,0,0,0,0,3,11,0,Store,4,MntWines,18
9449,1958,PhD,Single,79761.0,0,1,04-10-2013,32,1,5,2,11,3,0,0,0,0,0,0,3,11,0,Store,18,MntWines,415
7297,1973,Graduation,Single,7500.0,1,0,26-12-2013,54,4,3,1,3,7,0,0,0,0,0,0,3,11,0,Store,7,MntWines,5
11004,1893,2n Cycle,Single,60182.0,0,1,17-05-2014,23,1,1,0,2,4,0,0,0,0,0,0,3,11,0,Store,3,MntWines,8
313,1968,Graduation,Widow,73455.0,0,0,28-10-2013,98,1,6,5,10,3,0,1,0,0,0,0,3,11,0,Store,21,MntWines,901
9940,1958,Graduation,Together,64961.0,0,1,23-12-2012,97,2,6,4,4,3,0,0,0,0,0,0,3,11,0,Store,14,MntWines,382
10735,1971,Graduation,Single,22804.0,1,0,31-07-2013,75,1,2,0,2,9,0,0,0,0,0,0,3,11,0,Store,4,MntWines,14
9529,1990,Graduation,Married,73687.0,0,0,28-11-2013,8,1,3,9,9,2,0,0,0,1,0,0,3,11,1,Store,21,MntWines,559
6439,1958,Graduation,Married,61074.0,0,1,17-08-2012,37,7,11,5,8,7,0,0,0,0,0,0,3,11,0,Store,24,MntWines,789
7411,1964,PhD,Married,31686.0,1,1,05-06-2014,31,2,1,0,3,6,0,0,0,0,0,0,3,11,0,Store,4,MntWines,11
2176,1972,Graduation,Married,80134.0,1,0,20-05-2013,40,2,5,3,6,6,0,1,1,1,0,0,3,11,1,Store,14,MntWines,1218
9265,1953,Graduation,Married,75027.0,0,1,09-01-2013,74,2,9,4,6,5,0,0,0,0,0,0,3,11,0,Store,19,MntWines,925
8867,1988,PhD,Married,67546.0,0,0,31-08-2012,90,1,4,10,5,3,0,0,0,0,0,0,3,11,0,Store,19,MntWines,864
8932,1969,Master,Together,65176.0,0,1,29-10-2012,57,4,9,6,6,6,0,0,0,0,0,0,3,11,0,Store,21,MntWines,960
10236,1975,Master,Single,31160.0,1,0,16-09-2013,59,2,2,0,3,8,0,0,0,0,0,0,3,11,0,Store,5,MntWines,16
6340,1985,Graduation,Single,29938.0,1,0,27-10-2013,52,2,1,0,3,6,0,0,0,0,0,0,3,11,0,Store,4,MntWines,3
10089,1974,Graduation,Divorced,102692.0,0,0,05-04-2013,5,1,6,9,13,2,0,1,1,1,1,0,3,11,1,Store,28,MntWines,168
2227,1958,2n Cycle,Together,26490.0,0,0,22-09-2012,92,2,3,1,5,6,0,0,0,0,0,0,3,11,0,Store,9,MntWines,45
10992,1967,Graduation,Together,75702.0,1,1,29-08-2012,77,5,4,6,11,8,0,0,0,0,0,0,3,11,0,Store,21,MntWines,650
5304,1974,PhD,Single,30899.0,1,0,13-10-2012,35,2,1,0,3,6,0,0,0,0,0,0,3,11,0,Store,4,MntWines,24
309,1961,PhD,Together,63342.0,0,1,16-10-2012,48,3,8,3,5,6,0,1,0,0,0,0,3,11,0,Store,16,MntWines,918
3406,1964,Graduation,Single,45989.0,0,1,22-10-2012,97,4,3,2,7,3,0,0,0,0,0,0,3,11,0,Store,12,MntWines,138
2661,1964,Graduation,Single,18701.0,1,1,04-06-2013,95,4,2,0,4,5,0,0,0,0,0,0,3,11,0,Store,6,MntWines,12
3153,1957,PhD,Single,40737.0,2,1,08-12-2013,24,1,1,0,2,8,0,0,0,0,0,0,3,11,0,Store,3,MntWines,11
10264,1979,Graduation,Divorced,15287.0,1,0,10-10-2012,60,2,1,1,2,7,1,0,0,0,0,0,3,11,1,Store,4,MntWines,1
1184,1968,PhD,Divorced,69674.0,0,2,22-05-2013,46,3,10,2,10,5,0,0,0,0,0,0,3,11,0,Store,22,MntWines,554
4200,1970,Master,Married,44159.0,1,0,17-06-2014,85,4,4,1,6,5,0,0,0,0,0,0,3,11,0,Store,11,MntWines,167
9396,1978,PhD,Married,37717.0,1,0,23-11-2012,31,1,1,0,2,9,0,0,0,0,0,0,3,11,0,Store,3,MntWines,9
2387,1952,Master,Together,43776.0,1,1,03-02-2013,9,6,5,2,4,8,0,0,0,0,0,0,3,11,1,Store,11,MntWines,177
6690,1966,Master,Married,38179.0,1,1,14-03-2013,30,4,3,1,3,7,0,0,0,0,0,0,3,11,0,Store,7,MntWines,38
1225,1963,Graduation,Married,80124.0,0,0,26-06-2014,47,1,3,7,8,1,1,0,0,0,0,0,3,11,0,Store,18,MntWines,483
9703,1970,PhD,Married,38097.0,1,1,15-10-2012,70,4,3,2,2,7,1,0,0,0,0,0,3,11,1,Store,7,MntWines,77
291,1970,Graduation,Married,72940.0,0,0,19-06-2013,13,1,3,3,6,1,0,0,0,0,0,0,3,11,0,Store,12,MntWines,182
4557,1970,Graduation,Together,22070.0,1,0,04-10-2013,11,2,2,2,2,6,0,0,0,0,0,0,3,11,0,Store,6,MntWines,10
2379,1953,Graduation,Single,69267.0,0,0,22-09-2012,31,2,3,4,5,7,0,0,0,0,0,0,3,11,1,Store,12,MntWines,778
5726,1983,Master,Single,31788.0,1,0,20-03-2014,15,3,3,0,4,5,0,0,0,0,0,1,3,11,0,Store,7,MntWines,16
3066,1975,PhD,Together,61905.0,0,1,04-02-2014,2,2,4,2,4,5,0,0,0,0,0,0,3,11,0,Store,10,MntWines,167
6336,1960,Graduation,Married,29315.0,1,1,06-04-2014,55,4,2,0,4,6,0,0,0,0,0,0,3,11,0,Store,6,MntWines,13
10967,1963,Graduation,Divorced,33378.0,1,1,06-02-2013,38,3,2,0,4,7,0,0,0,0,0,0,3,11,0,Store,6,MntWines,33
2304,1963,PhD,Together,66313.0,0,1,16-09-2013,86,2,6,3,12,4,0,0,0,0,0,0,3,11,0,Store,21,MntWines,625
3445,1956,Graduation,Single,60714.0,0,0,17-01-2013,56,2,7,4,10,5,0,0,0,0,0,0,3,11,1,Store,21,MntWines,216
7828,1981,Master,Together,77882.0,0,0,30-04-2014,29,1,3,3,5,1,0,0,0,0,0,0,3,11,0,Store,11,MntWines,68
3762,1986,PhD,Single,69867.0,0,0,02-04-2013,30,1,3,5,8,1,0,0,0,1,0,0,3,11,1,Store,16,MntWines,196
4391,1968,Master,Divorced,63841.0,0,1,21-04-2013,64,1,9,3,9,6,0,0,0,0,0,0,3,11,0,Store,21,MntWines,635
4669,1981,Basic,Married,24480.0,1,0,11-02-2013,46,3,3,0,4,7,0,0,0,0,0,0,3,11,0,Store,7,MntWines,4
10144,1976,Graduation,Together,51369.0,0,1,25-10-2012,84,2,8,2,4,8,0,0,0,0,0,0,3,11,0,Store,14,MntWines,297
8652,1946,Graduation,Together,37760.0,0,0,31-08-2012,20,2,4,1,6,7,0,0,0,0,0,0,3,11,0,Store,11,MntWines,84
1672,1974,PhD,Together,65640.0,0,1,01-03-2014,74,1,5,1,8,2,0,0,0,0,0,0,3,11,0,Store,14,MntWines,204
8962,1975,Master,Married,44319.0,1,1,17-04-2014,18,2,2,0,3,5,0,0,0,0,0,0,3,11,0,Store,5,MntWines,26
9974,1974,Graduation,Married,30631.0,1,0,12-07-2013,75,1,3,1,2,7,0,0,0,0,0,0,3,11,0,Store,6,MntWines,15
10983,1952,Graduation,Together,75278.0,0,0,29-01-2013,17,1,6,3,13,3,0,0,0,0,0,0,3,11,0,Store,22,MntWines,304
8148,1956,Master,Together,50898.0,1,1,08-01-2013,88,13,6,2,12,5,0,0,0,0,0,0,3,11,0,Store,20,MntWines,285
10102,1966,Graduation,Widow,79946.0,0,0,12-05-2014,19,1,5,11,5,3,0,0,0,0,0,0,3,11,0,Store,21,MntWines,395
4697,1949,Master,Divorced,35416.0,0,0,13-06-2013,62,3,7,1,5,8,0,0,0,0,0,0,3,11,0,Store,13,MntWines,248
9262,1984,2n Cycle,Together,32414.0,0,0,04-07-2013,11,1,1,0,3,7,1,0,0,0,0,0,3,11,0,Store,4,MntWines,20
7254,1969,Graduation,Together,38361.0,1,0,27-12-2013,74,3,3,1,3,7,0,0,0,0,0,0,3,11,0,Store,7,MntWines,39
4543,1980,Graduation,Married,82497.0,0,0,31-10-2012,32,1,2,7,9,4,0,0,1,0,0,0,3,11,0,Store,18,MntWines,777
4927,1971,Graduation,Together,16626.0,2,0,15-01-2014,76,3,3,0,3,9,0,0,0,0,0,0,3,11,0,Store,6,MntWines,8
10451,1965,Graduation,Together,29672.0,1,1,12-03-2013,6,1,0,0,3,6,0,0,0,0,0,0,3,11,0,Store,3,MntWines,9
2926,1952,Master,Together,55951.0,0,1,23-08-2012,62,3,3,6,11,8,0,1,0,0,1,0,3,11,0,Store,20,MntWines,1241
2874,1988,2n Cycle,Divorced,35388.0,1,0,07-03-2013,20,1,1,0,3,7,0,0,0,0,0,0,3,11,0,Store,4,MntWines,6
9738,1986,Master,Together,42386.0,1,0,13-01-2013,43,1,3,0,3,8,0,0,0,0,0,0,3,11,0,Store,6,MntWines,65
7119,1982,Graduation,Single,68627.0,0,0,12-01-2013,45,1,2,3,6,1,0,0,0,0,0,0,3,11,0,Store,11,MntWines,395
3924,1965,PhD,Divorced,57912.0,0,1,17-03-2014,34,5,8,3,12,5,0,1,0,0,0,0,3,11,0,Store,23,MntWines,801
5827,1958,Graduation,Divorced,35246.0,1,1,16-04-2014,53,4,3,1,3,5,0,0,0,0,0,0,3,11,0,Store,7,MntWines,36
5596,1956,2n Cycle,Together,58821.0,0,1,12-10-2013,44,1,9,2,9,6,0,0,0,0,0,0,3,11,0,Store,20,MntWines,513
10812,1978,PhD,Married,46377.0,1,0,01-03-2014,89,1,2,1,3,4,0,0,0,0,0,0,3,11,0,Store,6,MntWines,37
1717,1988,Graduation,Single,39747.0,1,0,13-04-2014,43,3,5,1,4,8,0,0,0,0,0,0,3,11,0,Store,10,MntWines,80
9491,1984,Graduation,Together,23976.0,1,0,27-12-2013,68,3,3,1,3,7,0,0,0,0,0,0,3,11,0,Store,7,MntWines,14
9274,1961,Master,Married,80950.0,0,0,28-03-2013,44,1,6,7,9,2,0,0,0,1,0,0,3,11,0,Store,22,MntWines,525
6609,1966,Graduation,Widow,27038.0,0,0,18-09-2012,64,1,3,0,3,9,0,0,0,0,0,0,3,11,1,Store,6,MntWines,1
6963,1947,Graduation,Single,77457.0,0,0,05-03-2014,85,1,2,5,10,1,0,0,1,0,0,0,3,11,0,Store,17,MntWines,675
4440,1964,Master,Married,64100.0,0,1,10-09-2013,93,1,8,3,6,7,0,1,0,0,0,0,3,11,0,Store,17,MntWines,509
1379,1992,Master,Together,42670.0,0,0,27-04-2013,12,1,4,2,4,4,0,0,0,0,0,0,3,11,0,Store,10,MntWines,154
10032,1976,Graduation,Divorced,12571.0,1,0,18-01-2014,86,4,3,1,3,6,0,0,0,0,0,0,3,11,0,Store,7,MntWines,3
2826,1967,Graduation,Married,22574.0,2,1,28-10-2013,28,2,2,0,3,7,0,0,0,0,0,0,3,11,0,Store,5,MntWines,25
2437,1989,Graduation,Married,,0,0,03-06-2013,69,1,6,5,12,3,0,1,0,1,0,0,3,11,0,Store,23,MntWines,861
6320,1976,Master,Single,70893.0,0,0,06-02-2013,42,1,6,6,10,3,0,0,0,0,0,0,3,11,0,Store,22,MntWines,768
3050,1966,Graduation,Married,54198.0,1,1,17-12-2013,13,6,3,1,6,4,0,0,0,0,0,0,3,11,0,Store,10,MntWines,185
231,1956,Master,Together,28839.0,1,1,11-03-2014,86,2,2,0,3,5,0,0,0,0,0,0,3,11,0,Store,5,MntWines,24
2392,1972,Graduation,Married,40321.0,1,1,29-07-2013,59,2,3,0,3,7,0,0,0,0,0,0,3,11,0,Store,6,MntWines,44
9478,1985,Graduation,Single,66503.0,1,0,14-08-2012,30,2,4,3,6,3,0,0,0,0,0,0,3,11,0,Store,13,MntWines,91
113,1951,Graduation,Married,30833.0,1,1,16-07-2013,33,2,1,0,3,5,0,0,0,0,0,0,3,11,0,Store,4,MntWines,11
2863,1970,Graduation,Single,,1,2,23-08-2013,67,6,2,3,10,7,0,1,0,1,0,0,3,11,0,Store,15,MntWines,738
1802,1971,Graduation,Married,64795.0,0,1,17-01-2013,23,3,3,3,12,2,0,0,0,0,0,0,3,11,0,Store,18,MntWines,412
520,1974,Graduation,Married,34421.0,1,0,01-07-2013,81,1,1,0,2,7,0,0,0,0,0,0,3,11,0,Store,3,MntWines,3
8275,1965,PhD,Divorced,47025.0,1,1,09-02-2014,6,1,1,0,2,7,0,0,0,0,0,0,3,11,0,Store,3,MntWines,16
9750,1961,PhD,Divorced,64325.0,0,1,07-02-2013,41,5,10,3,5,7,0,0,0,0,0,0,3,11,0,Store,18,MntWines,731
2607,1953,Graduation,Single,40464.0,0,1,11-01-2013,78,6,8,2,8,8,0,0,0,0,0,0,3,11,0,Store,18,MntWines,424
7214,1957,Graduation,Married,62187.0,0,0,05-07-2013,49,1,4,8,5,3,0,0,0,0,0,0,3,11,0,Store,17,MntWines,792
5835,1976,PhD,Divorced,14849.0,1,0,02-07-2013,39,3,2,0,4,8,0,0,0,0,0,0,3,11,0,Store,6,MntWines,21
3896,1984,Graduation,Married,27255.0,1,0,07-11-2013,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,Store,4,MntWines,22
10350,1950,PhD,Married,54432.0,2,1,09-05-2013,37,1,1,0,3,4,0,0,0,0,0,0,3,11,0,Store,4,MntWines,33
7786,1986,PhD,Single,29999.0,1,0,13-02-2013,22,4,3,1,4,8,0,0,0,0,0,0,3,11,0,Store,8,MntWines,68
2861,1983,Graduation,Single,24072.0,1,0,16-04-2013,79,1,1,0,2,8,0,0,0,0,0,0,3,11,0,Store,3,MntWines,9
663,1989,PhD,Single,33996.0,0,0,11-09-2013,46,1,1,1,3,4,0,0,0,0,0,0,3,11,0,Store,5,MntWines,40
10675,1956,PhD,Married,66334.0,0,1,03-04-2013,82,2,9,3,5,5,0,0,0,0,0,0,3,11,1,Store,17,MntWines,909
2521,1971,Master,Married,35178.0,1,0,10-01-2013,10,1,1,1,2,7,1,0,0,0,0,0,3,11,1,Store,4,MntWines,23
9592,1983,Graduation,Together,22010.0,1,0,30-06-2013,51,2,2,0,3,8,0,0,0,0,0,0,3,11,0,Store,5,MntWines,11
10151,1960,Graduation,Divorced,62204.0,0,2,12-09-2012,38,1,4,5,12,3,0,0,0,0,0,0,3,11,0,Store,21,MntWines,317
7381,1968,Graduation,Divorced,75693.0,0,0,06-12-2012,10,1,11,4,6,4,0,1,1,1,0,0,3,11,1,Store,21,MntWines,797
4099,1972,Graduation,Married,30675.0,1,0,12-11-2012,14,1,1,0,3,8,0,0,0,0,0,0,3,11,0,Store,4,MntWines,10
9560,1965,Graduation,Together,83003.0,0,0,03-03-2013,18,1,7,6,8,3,0,0,1,0,0,0,3,11,1,Store,21,MntWines,856
1150,1899,PhD,Together,83532.0,0,0,26-09-2013,36,1,4,6,4,1,0,0,1,0,0,0,3,11,0,Store,14,MntWines,755
10172,1988,Graduation,Single,68655.0,0,0,10-08-2012,95,1,4,5,11,3,0,0,0,0,0,0,3,11,0,Store,20,MntWines,456
11191,1986,Graduation,Divorced,41411.0,0,0,07-12-2013,11,1,2,1,4,6,0,0,0,0,0,0,3,11,0,Store,7,MntWines,37
9707,1969,PhD,Married,55212.0,0,1,23-11-2012,65,3,4,2,11,8,0,1,0,0,1,0,3,11,0,Store,17,MntWines,1103
6245,1950,PhD,Together,59292.0,0,1,13-06-2013,71,2,3,5,8,3,0,0,0,0,0,0,3,11,0,Store,16,MntWines,378
8234,1973,Basic,Together,27190.0,1,0,15-08-2013,13,1,1,0,2,8,1,0,0,0,0,0,3,11,1,Store,3,MntWines,1
1411,1952,Graduation,Divorced,82623.0,0,0,10-11-2013,58,1,2,9,4,1,0,0,0,0,0,0,3,11,0,Store,15,MntWines,204
8553,1965,Graduation,Married,44300.0,1,1,23-06-2013,65,2,1,0,3,6,0,0,0,0,0,0,3,11,0,Store,4,MntWines,30
1826,1970,Graduation,Divorced,84835.0,0,0,16-06-2014,0,1,4,4,6,1,0,0,0,0,0,0,3,11,1,Store,14,MntWines,189
8842,1971,Graduation,Widow,30372.0,1,1,25-12-2012,33,3,2,0,3,7,0,0,0,0,0,0,3,11,0,Store,5,MntWines,15
11030,1976,Master,Married,33181.0,1,0,03-01-2014,90,1,1,0,2,6,1,0,0,0,0,0,3,11,0,Store,3,MntWines,9
2579,1957,Graduation,Married,71113.0,0,1,17-12-2013,95,4,6,7,9,4,0,0,0,0,0,0,3,11,0,Store,22,MntWines,495
175,1986,Graduation,Married,71952.0,1,0,10-01-2013,93,2,8,4,8,4,1,0,1,0,0,0,3,11,0,Store,20,MntWines,656
9185,1966,PhD,Single,69759.0,0,0,28-10-2013,38,3,4,6,5,3,0,0,0,0,0,0,3,11,1,Store,15,MntWines,452
11056,1974,Graduation,Married,72099.0,0,0,27-10-2012,18,1,3,4,10,1,0,0,0,0,0,0,3,11,0,Store,17,MntWines,546
9365,1976,PhD,Single,60000.0,0,1,22-12-2012,57,5,11,3,5,6,0,0,0,0,0,0,3,11,0,Store,19,MntWines,1048
6201,1978,Graduation,Single,38643.0,1,1,29-11-2013,45,2,2,0,3,7,0,0,0,0,0,1,3,11,0,Store,5,MntWines,22
2061,1955,Graduation,Married,50737.0,0,1,11-05-2013,61,1,2,0,4,6,0,1,0,0,0,0,3,11,0,Store,6,MntWines,78
6184,1969,PhD,Married,68462.0,0,0,12-12-2012,6,1,3,3,8,1,0,0,0,0,0,0,3,11,0,Store,14,MntWines,561
6142,1943,Master,Married,65073.0,0,0,20-08-2013,65,1,5,3,5,2,0,0,0,0,0,1,3,11,0,Store,13,MntWines,629
4107,1948,PhD,Together,46681.0,0,2,08-10-2013,52,2,4,6,4,5,0,0,0,0,0,0,3,11,0,Store,14,MntWines,269
7274,1957,Graduation,Married,78618.0,0,0,28-09-2012,87,1,4,7,10,2,0,1,0,0,0,0,3,11,0,Store,21,MntWines,736
9336,1969,PhD,Widow,62187.0,0,1,22-03-2014,38,3,6,2,10,4,0,0,0,0,0,0,3,11,0,Store,18,MntWines,512
2958,1978,Graduation,Married,28442.0,2,0,24-02-2014,53,3,2,1,4,4,0,0,0,0,0,0,3,11,0,Store,7,MntWines,19
933,1978,PhD,Married,37717.0,1,0,23-11-2012,31,1,1,0,2,9,0,0,0,0,0,0,3,11,0,Store,3,MntWines,9
5837,1967,Graduation,Married,51479.0,1,1,28-12-2012,67,7,6,3,6,7,0,0,0,0,0,0,3,11,0,Store,15,MntWines,247
10704,1969,Graduation,Single,54803.0,0,1,21-08-2012,65,2,6,2,9,4,0,0,0,0,0,0,3,11,0,Store,17,MntWines,404
5125,1960,Graduation,Married,79530.0,0,0,17-05-2013,64,1,4,10,11,2,0,0,0,0,0,0,3,11,0,Store,25,MntWines,333
4432,1976,Graduation,Divorced,31615.0,1,0,16-03-2013,82,2,2,0,3,7,0,0,0,0,0,0,3,11,0,Store,5,MntWines,2
5955,1962,Graduation,Together,72025.0,0,0,17-11-2012,27,1,4,3,8,3,0,0,0,0,0,0,3,11,0,Store,15,MntWines,833
2928,1975,PhD,Single,52614.0,0,1,01-12-2012,63,2,2,4,8,8,0,0,0,0,0,0,3,11,0,Store,14,MntWines,789
5680,1984,2n Cycle,Married,35684.0,1,0,22-04-2014,66,1,1,0,3,6,0,0,0,0,0,0,3,11,0,Store,4,MntWines,10
10313,1975,Graduation,Married,48178.0,1,1,28-10-2012,69,6,5,1,4,8,0,0,0,0,0,0,3,11,0,Store,10,MntWines,159
2557,1970,Master,Single,29548.0,1,0,29-08-2013,52,1,1,1,2,4,1,0,0,0,0,0,3,11,0,Store,4,MntWines,7
1245,1966,Graduation,Single,63810.0,0,1,11-11-2012,45,4,4,3,12,8,0,1,0,0,0,0,3,11,0,Store,19,MntWines,977
1519,1972,PhD,Single,38578.0,1,1,22-06-2013,2,3,3,0,3,8,0,0,0,0,0,0,3,11,1,Store,6,MntWines,38
10703,1975,Master,Single,46098.0,1,1,18-08-2012,86,4,3,2,2,8,0,0,0,0,0,0,3,11,0,Store,7,MntWines,57
1726,1970,Graduation,Single,22585.0,0,0,18-03-2013,23,1,1,1,2,9,1,0,0,0,0,0,3,11,1,Store,4,MntWines,3
4459,1989,Graduation,Single,30279.0,1,0,30-12-2012,13,1,1,0,3,8,0,0,0,0,0,0,3,11,0,Store,4,MntWines,10
1729,1961,PhD,Together,66426.0,0,1,02-10-2013,14,2,3,5,10,6,0,0,0,0,0,0,3,11,0,Store,18,MntWines,1043
1517,1969,Graduation,Single,30822.0,1,0,14-06-2013,92,1,1,0,3,7,0,0,0,0,0,0,3,11,0,Store,4,MntWines,3
2098,1969,PhD,Married,33581.0,2,0,08-01-2013,38,1,1,0,2,8,0,0,0,0,0,0,3,11,0,Store,3,MntWines,11
9543,1985,Graduation,Married,19986.0,1,0,14-11-2013,74,1,0,0,3,7,0,0,0,0,0,0,3,11,0,Store,3,MntWines,3
